Year,Latitude,Longitude,Location
2019,29.657912,-82.377509,POINT (-82.377509 29.657912)
2019,29.657913,-82.376832,POINT (-82.376832 29.657912999999997)
2019,29.657916,-82.295670,POINT (-82.29567 29.657916000000004)
2019,29.657916,-82.378138,POINT (-82.378138 29.657916000000004)
2019,29.657917,-82.353629,POINT (-82.353629 29.657917)
2019,29.657917,-82.378486,POINT (-82.378486 29.657917)
2019,29.657921,-82.378966,POINT (-82.378966 29.657921000000005)
2019,29.657925,-82.379544,POINT (-82.379544 29.657925000000002)
2019,29.657928,-82.379870,POINT (-82.37987 29.657928000000002)
2019,29.657933,-82.380444,POINT (-82.380444 29.657933)
2015,29.657942,-82.317428,POINT (-82.317428 29.657942)
2019,29.657943,-82.297521,POINT (-82.297521 29.657943000000003)
2019,29.657943,-82.297521,POINT (-82.297521 29.657943000000003)
2019,29.657943,-82.297521,POINT (-82.297521 29.657943000000003)
2019,29.657943,-82.297521,POINT (-82.297521 29.657943000000003)
2019,29.657943,-82.297521,POINT (-82.297521 29.657943000000003)
2019,29.657943,-82.297521,POINT (-82.297521 29.657943000000003)
2019,29.657943,-82.297521,POINT (-82.297521 29.657943000000003)
2017,29.658033,-82.384108,POINT (-82.384108 29.658033000000003)
2019,29.658035,-82.319531,POINT (-82.319531 29.658035)
2019,29.658037,-82.319185,POINT (-82.319185 29.658037)
2019,29.658065,-82.314794,POINT (-82.314794 29.658065)
2019,29.658068,-82.293349,POINT (-82.293349 29.658068)
2018,29.658076,-82.340297,POINT (-82.340297 29.658076)
2019,29.658076,-82.318031,POINT (-82.318031 29.658076)
2019,29.658076,-82.318031,POINT (-82.318031 29.658076)
2019,29.658076,-82.318031,POINT (-82.318031 29.658076)
2017,29.658082,-82.399826,POINT (-82.399826 29.658081999999997)
2019,29.658084,-82.327936,POINT (-82.327936 29.658084)
2019,29.658084,-82.327936,POINT (-82.327936 29.658084)
2019,29.658084,-82.327936,POINT (-82.327936 29.658084)
2019,29.658088,-82.351655,POINT (-82.351655 29.658087999999996)
2016,29.658089,-82.352208,POINT (-82.352208 29.658089)
2017,29.658089,-82.354488,POINT (-82.354488 29.658089)
2017,29.658089,-82.352455,POINT (-82.352455 29.658089)
2019,29.658089,-82.354519,POINT (-82.354519 29.658089)
2014,29.658103,-82.300100,POINT (-82.3001 29.658103)
2019,29.658109,-82.351097,POINT (-82.351097 29.658108999999996)
2019,29.658115,-82.350982,POINT (-82.350982 29.658115000000002)
2019,29.658126,-82.350796,POINT (-82.35079600000002 29.658126)
2015,29.658136,-82.350680,POINT (-82.35068 29.658136000000002)
2019,29.658157,-82.350496,POINT (-82.350496 29.658157000000003)
2018,29.658158,-82.372403,POINT (-82.372403 29.658158)
2014,29.658182,-82.314794,POINT (-82.314794 29.658182)
2018,29.658193,-82.349070,POINT (-82.34907 29.658192999999997)
2019,29.658195,-82.348560,POINT (-82.34856 29.658195)
2016,29.658204,-82.328782,POINT (-82.32878200000002 29.658204000000005)
2019,29.658204,-82.340380,POINT (-82.34038 29.658204000000005)
2018,29.658220,-82.323131,POINT (-82.323131 29.658220000000004)
2019,29.658220,-82.323131,POINT (-82.323131 29.658220000000004)
2019,29.658220,-82.323131,POINT (-82.323131 29.658220000000004)
2019,29.658220,-82.323131,POINT (-82.323131 29.658220000000004)
2019,29.658247,-82.318525,POINT (-82.31852500000001 29.658247000000003)
2018,29.658266,-82.402244,POINT (-82.402244 29.658266)
2019,29.658302,-82.299070,POINT (-82.29907 29.658301999999996)
2019,29.658302,-82.299070,POINT (-82.29907 29.658301999999996)
2019,29.658302,-82.299070,POINT (-82.29907 29.658301999999996)
2019,29.658302,-82.299070,POINT (-82.29907 29.658301999999996)
2018,29.658313,-82.327932,POINT (-82.327932 29.658313000000003)
2019,29.658346,-82.317421,POINT (-82.317421 29.658345999999998)
2019,29.658347,-82.372404,POINT (-82.372404 29.658346999999996)
2015,29.658363,-82.344924,POINT (-82.344924 29.658363)
2016,29.658368,-82.314794,POINT (-82.314794 29.658367999999996)
2017,29.658377,-82.305846,POINT (-82.305846 29.658377)
2018,29.658382,-82.333387,POINT (-82.333387 29.658382000000003)
2019,29.658382,-82.333376,POINT (-82.333376 29.658382000000003)
2019,29.658382,-82.333498,POINT (-82.333498 29.658382000000003)
2019,29.658382,-82.333689,POINT (-82.333689 29.658382000000003)
2019,29.658382,-82.333689,POINT (-82.333689 29.658382000000003)
2019,29.658382,-82.333710,POINT (-82.33371 29.658382000000003)
2017,29.658387,-82.332883,POINT (-82.332883 29.658387)
2019,29.658415,-82.376442,POINT (-82.376442 29.658415000000005)
2019,29.658417,-82.328789,POINT (-82.328789 29.658417)
2019,29.658419,-82.376442,POINT (-82.376442 29.658419000000002)
2017,29.658421,-82.346005,POINT (-82.346005 29.658421000000004)
2019,29.658425,-82.340723,POINT (-82.340723 29.658425)
2019,29.658427,-82.398621,POINT (-82.398621 29.658427)
2019,29.658446,-82.321628,POINT (-82.321628 29.658446)
2019,29.658450,-82.319358,POINT (-82.319358 29.65845)
2019,29.658459,-82.344255,POINT (-82.344255 29.658459)
2019,29.658462,-82.321628,POINT (-82.321628 29.658462)
2019,29.658464,-82.399902,POINT (-82.399902 29.658464000000002)
2019,29.658466,-82.344067,POINT (-82.344067 29.658466000000004)
2016,29.658472,-82.342800,POINT (-82.3428 29.658472)
2019,29.658472,-82.342475,POINT (-82.342475 29.658472)
2019,29.658472,-82.342716,POINT (-82.342716 29.658472)
2019,29.658473,-82.343073,POINT (-82.343073 29.658472999999997)
2015,29.658476,-82.299064,POINT (-82.29906400000002 29.658475999999997)
2019,29.658477,-82.343731,POINT (-82.34373100000002 29.658477)
2019,29.658477,-82.343721,POINT (-82.343721 29.658477)
2019,29.658478,-82.346315,POINT (-82.346315 29.658478)
2019,29.658482,-82.299064,POINT (-82.29906400000002 29.658482000000003)
2018,29.658486,-82.319358,POINT (-82.319358 29.658486)
2019,29.658493,-82.350050,POINT (-82.35005 29.658493)
2019,29.658493,-82.350050,POINT (-82.35005 29.658493)
2019,29.658517,-82.385122,POINT (-82.385122 29.658517)
2019,29.658518,-82.385124,POINT (-82.385124 29.658517999999997)
2017,29.658522,-82.305846,POINT (-82.305846 29.658522)
2019,29.658541,-82.332886,POINT (-82.332886 29.658541)
2019,29.658566,-82.331817,POINT (-82.331817 29.658566000000004)
2019,29.658568,-82.311943,POINT (-82.311943 29.658568)
2019,29.658568,-82.311943,POINT (-82.311943 29.658568)
2019,29.658569,-82.312221,POINT (-82.312221 29.658569000000004)
2019,29.658569,-82.312479,POINT (-82.312479 29.658569000000004)
2019,29.658569,-82.312204,POINT (-82.312204 29.658569000000004)
2019,29.658569,-82.312204,POINT (-82.312204 29.658569000000004)
2018,29.658570,-82.312757,POINT (-82.312757 29.65857)
2019,29.658571,-82.312981,POINT (-82.312981 29.658571)
2016,29.658577,-82.313944,POINT (-82.313944 29.658577)
2019,29.658578,-82.313955,POINT (-82.313955 29.658578000000002)
2018,29.658591,-82.315302,POINT (-82.315302 29.658591)
2019,29.658591,-82.315275,POINT (-82.315275 29.658591)
2019,29.658594,-82.315506,POINT (-82.315506 29.658594)
2019,29.658598,-82.315791,POINT (-82.315791 29.658598000000005)
2019,29.658598,-82.315791,POINT (-82.315791 29.658598000000005)
2019,29.658629,-82.328794,POINT (-82.328794 29.658629000000005)
2019,29.658637,-82.346939,POINT (-82.346939 29.658637)
2015,29.658642,-82.341105,POINT (-82.341105 29.658642)
2019,29.658649,-82.303863,POINT (-82.303863 29.658649)
2014,29.658663,-82.305846,POINT (-82.305846 29.658663)
2019,29.658676,-82.372735,POINT (-82.372735 29.658676)
2019,29.658676,-82.372739,POINT (-82.372739 29.658676)
2019,29.658676,-82.373056,POINT (-82.373056 29.658676)
2015,29.658677,-82.374366,POINT (-82.37436600000001 29.658677000000004)
2019,29.658677,-82.374337,POINT (-82.374337 29.658677000000004)
2019,29.658679,-82.374583,POINT (-82.374583 29.658679)
2019,29.658683,-82.375238,POINT (-82.375238 29.658683000000003)
2019,29.658685,-82.375542,POINT (-82.375542 29.658685)
2018,29.658687,-82.375886,POINT (-82.375886 29.658687)
2019,29.658687,-82.388146,POINT (-82.388146 29.658687)
2019,29.658698,-82.376731,POINT (-82.376731 29.658698000000005)
2019,29.658703,-82.314792,POINT (-82.314792 29.658703)
2019,29.658703,-82.314792,POINT (-82.314792 29.658703)
2019,29.658710,-82.377089,POINT (-82.377089 29.65871)
2019,29.658718,-82.347955,POINT (-82.347955 29.658718)
2017,29.658725,-82.377529,POINT (-82.37752900000001 29.658725000000004)
2019,29.658730,-82.348703,POINT (-82.348703 29.65873)
2019,29.658735,-82.377818,POINT (-82.377818 29.658734999999997)
2019,29.658739,-82.377936,POINT (-82.377936 29.658739)
2019,29.658739,-82.377936,POINT (-82.377936 29.658739)
2014,29.658742,-82.327924,POINT (-82.32792400000001 29.658742)
2019,29.658749,-82.400948,POINT (-82.400948 29.658749000000004)
2019,29.658758,-82.331817,POINT (-82.331817 29.658758)
2019,29.658759,-82.314792,POINT (-82.314792 29.658758999999996)
2019,29.658764,-82.349277,POINT (-82.34927700000001 29.658764000000005)
2019,29.658766,-82.379198,POINT (-82.379198 29.658766)
2016,29.658767,-82.319360,POINT (-82.31936 29.658767000000005)
2019,29.658769,-82.379537,POINT (-82.379537 29.658769)
2019,29.658769,-82.379537,POINT (-82.379537 29.658769)
2018,29.658770,-82.353616,POINT (-82.353616 29.658770000000004)
2019,29.658771,-82.379832,POINT (-82.379832 29.658771)
2019,29.658773,-82.378906,POINT (-82.378906 29.658773)
2019,29.658778,-82.380193,POINT (-82.380193 29.658778)
2019,29.658781,-82.321631,POINT (-82.321631 29.658781)
2019,29.658781,-82.321631,POINT (-82.321631 29.658781)
2019,29.658781,-82.321631,POINT (-82.321631 29.658781)
2019,29.658781,-82.321631,POINT (-82.321631 29.658781)
2019,29.658781,-82.321631,POINT (-82.321631 29.658781)
2019,29.658781,-82.321631,POINT (-82.321631 29.658781)
2019,29.658784,-82.320671,POINT (-82.320671 29.658784)
2019,29.658788,-82.320113,POINT (-82.320113 29.658788000000005)
2019,29.658810,-82.305846,POINT (-82.305846 29.658810000000003)
2019,29.658820,-82.321124,POINT (-82.321124 29.658819999999995)
2019,29.658860,-82.350262,POINT (-82.350262 29.65886)
2019,29.658895,-82.349280,POINT (-82.34928 29.658895)
2019,29.658895,-82.316439,POINT (-82.31643900000002 29.658895)
2018,29.658918,-82.346495,POINT (-82.346495 29.658918000000003)
2019,29.658928,-82.351276,POINT (-82.351276 29.658927999999996)
2019,29.658928,-82.351666,POINT (-82.35166600000001 29.658927999999996)
2019,29.658928,-82.351628,POINT (-82.351628 29.658927999999996)
2019,29.658928,-82.351300,POINT (-82.3513 29.658927999999996)
2019,29.658930,-82.351112,POINT (-82.351112 29.658929999999998)
2018,29.658931,-82.351035,POINT (-82.351035 29.658930999999995)
2019,29.658933,-82.350816,POINT (-82.350816 29.658933000000005)
2014,29.658935,-82.350634,POINT (-82.350634 29.658935)
2016,29.658935,-82.352246,POINT (-82.352246 29.658935)
2019,29.658935,-82.350635,POINT (-82.350635 29.658935)
2019,29.658938,-82.372406,POINT (-82.372406 29.658938)
2019,29.658940,-82.317407,POINT (-82.317407 29.65894)
2019,29.658943,-82.352827,POINT (-82.35282700000002 29.658943)
2018,29.658946,-82.294430,POINT (-82.29443 29.658946)
2019,29.658946,-82.353098,POINT (-82.353098 29.658946)
2018,29.658949,-82.353388,POINT (-82.353388 29.658948999999996)
2014,29.658952,-82.376438,POINT (-82.376438 29.658951999999996)
2018,29.658973,-82.293339,POINT (-82.293339 29.658972999999996)
2019,29.658975,-82.318536,POINT (-82.318536 29.658975000000005)
2019,29.658989,-82.400946,POINT (-82.400946 29.658989)
2017,29.658990,-82.380747,POINT (-82.380747 29.65899)
2019,29.658998,-82.332896,POINT (-82.332896 29.658998)
2014,29.659000,-82.400946,POINT (-82.400946 29.659000000000002)
2019,29.659032,-82.327919,POINT (-82.327919 29.659032000000003)
2015,29.659098,-82.403626,POINT (-82.403626 29.659098)
2019,29.659129,-82.376439,POINT (-82.376439 29.659129000000004)
2019,29.659143,-82.353614,POINT (-82.353614 29.659143)
2019,29.659149,-82.346505,POINT (-82.346505 29.659149)
2019,29.659149,-82.349285,POINT (-82.34928500000001 29.659149)
2016,29.659186,-82.301823,POINT (-82.301823 29.659186)
2019,29.659186,-82.301823,POINT (-82.301823 29.659186)
2019,29.659186,-82.301823,POINT (-82.301823 29.659186)
2018,29.659195,-82.372407,POINT (-82.372407 29.659195000000004)
2019,29.659209,-82.372407,POINT (-82.372407 29.659209)
2017,29.659225,-82.319592,POINT (-82.319592 29.659225000000003)
2019,29.659225,-82.319561,POINT (-82.319561 29.659225000000003)
2019,29.659227,-82.319912,POINT (-82.319912 29.659227)
2015,29.659229,-82.318752,POINT (-82.318752 29.659229)
2019,29.659231,-82.322008,POINT (-82.322008 29.659231)
2019,29.659233,-82.295799,POINT (-82.295799 29.659233)
2019,29.659234,-82.296121,POINT (-82.296121 29.659233999999998)
2019,29.659243,-82.295457,POINT (-82.295457 29.659243000000004)
2017,29.659248,-82.376439,POINT (-82.376439 29.659248000000005)
2019,29.659252,-82.347173,POINT (-82.347173 29.659252)
2017,29.659255,-82.294637,POINT (-82.294637 29.659254999999998)
2019,29.659286,-82.378578,POINT (-82.378578 29.659286)
2017,29.659324,-82.311044,POINT (-82.311044 29.659324000000005)
2014,29.659336,-82.311995,POINT (-82.311995 29.659336000000003)
2019,29.659338,-82.312134,POINT (-82.312134 29.659338)
2019,29.659338,-82.312134,POINT (-82.312134 29.659338)
2015,29.659342,-82.312524,POINT (-82.312524 29.659342)
2019,29.659342,-82.312567,POINT (-82.312567 29.659342)
2014,29.659345,-82.313956,POINT (-82.313956 29.659345)
2017,29.659346,-82.314029,POINT (-82.314029 29.659346000000003)
2017,29.659346,-82.314029,POINT (-82.314029 29.659346000000003)
2017,29.659346,-82.314029,POINT (-82.314029 29.659346000000003)
2018,29.659346,-82.314177,POINT (-82.314177 29.659346000000003)
2019,29.659347,-82.314425,POINT (-82.314425 29.659347)
2019,29.659347,-82.314425,POINT (-82.314425 29.659347)
2019,29.659352,-82.323146,POINT (-82.323146 29.659352000000002)
2019,29.659352,-82.323146,POINT (-82.323146 29.659352000000002)
2019,29.659352,-82.323146,POINT (-82.323146 29.659352000000002)
2019,29.659352,-82.315308,POINT (-82.315308 29.659352000000002)
2019,29.659352,-82.315308,POINT (-82.315308 29.659352000000002)
2016,29.659354,-82.315457,POINT (-82.315457 29.659354000000004)
2019,29.659354,-82.315457,POINT (-82.315457 29.659354000000004)
2019,29.659354,-82.315457,POINT (-82.315457 29.659354000000004)
2019,29.659354,-82.315514,POINT (-82.315514 29.659354000000004)
2017,29.659360,-82.318214,POINT (-82.318214 29.65936)
2019,29.659360,-82.318214,POINT (-82.318214 29.65936)
2019,29.659361,-82.316818,POINT (-82.316818 29.659360999999997)
2019,29.659362,-82.316971,POINT (-82.316971 29.659362)
2019,29.659363,-82.317143,POINT (-82.317143 29.659363)
2019,29.659363,-82.318011,POINT (-82.318011 29.659363)
2019,29.659364,-82.317781,POINT (-82.317781 29.659363999999997)
2019,29.659406,-82.344336,POINT (-82.344336 29.659405999999997)
2019,29.659408,-82.344058,POINT (-82.344058 29.659408)
2019,29.659408,-82.343976,POINT (-82.343976 29.659408)
2019,29.659410,-82.343687,POINT (-82.343687 29.65941)
2019,29.659411,-82.343393,POINT (-82.343393 29.659411)
2019,29.659411,-82.345897,POINT (-82.345897 29.659411)
2019,29.659413,-82.343093,POINT (-82.343093 29.659413)
2018,29.659416,-82.342394,POINT (-82.34239400000001 29.659416)
2019,29.659416,-82.346773,POINT (-82.346773 29.659416)
2019,29.659417,-82.347696,POINT (-82.347696 29.659417000000005)
2019,29.659417,-82.347023,POINT (-82.347023 29.659417000000005)
2019,29.659418,-82.342064,POINT (-82.342064 29.659418000000002)
2019,29.659418,-82.348558,POINT (-82.348558 29.659418000000002)
2019,29.659418,-82.296013,POINT (-82.296013 29.659418000000002)
2019,29.659426,-82.349069,POINT (-82.349069 29.659426)
2019,29.659426,-82.349069,POINT (-82.349069 29.659426)
2019,29.659429,-82.349484,POINT (-82.349484 29.659429)
2019,29.659437,-82.355365,POINT (-82.355365 29.659437)
2019,29.659438,-82.354837,POINT (-82.354837 29.659438000000005)
2019,29.659442,-82.353071,POINT (-82.353071 29.659442000000002)
2019,29.659479,-82.292897,POINT (-82.292897 29.659479)
2019,29.659498,-82.322362,POINT (-82.322362 29.659498)
2019,29.659503,-82.375261,POINT (-82.375261 29.659503)
2019,29.659506,-82.374960,POINT (-82.37496 29.659506)
2019,29.659510,-82.375922,POINT (-82.37592200000002 29.65951)
2019,29.659512,-82.374306,POINT (-82.374306 29.659512)
2019,29.659517,-82.377365,POINT (-82.377365 29.659517000000005)
2019,29.659521,-82.373426,POINT (-82.373426 29.659521)
2019,29.659525,-82.373056,POINT (-82.373056 29.659525)
2019,29.659531,-82.379199,POINT (-82.379199 29.659531)
2019,29.659534,-82.317400,POINT (-82.3174 29.659534)
2019,29.659537,-82.379872,POINT (-82.379872 29.659537)
2019,29.659545,-82.380463,POINT (-82.380463 29.659545)
2015,29.659550,-82.381331,POINT (-82.381331 29.659550000000003)
2019,29.659552,-82.314789,POINT (-82.31478900000002 29.659552)
2019,29.659552,-82.314789,POINT (-82.31478900000002 29.659552)
2019,29.659552,-82.382064,POINT (-82.382064 29.659552)
2019,29.659562,-82.384719,POINT (-82.384719 29.659562000000005)
2019,29.659562,-82.384043,POINT (-82.384043 29.659562000000005)
2018,29.659569,-82.385531,POINT (-82.385531 29.659569)
2016,29.659583,-82.299049,POINT (-82.299049 29.659583000000005)
2019,29.659594,-82.398247,POINT (-82.398247 29.659594)
2019,29.659595,-82.398944,POINT (-82.398944 29.659595000000003)
2019,29.659596,-82.301220,POINT (-82.30122 29.659596)
2019,29.659599,-82.294472,POINT (-82.294472 29.659598999999996)
2019,29.659601,-82.400166,POINT (-82.400166 29.659601)
2019,29.659601,-82.400266,POINT (-82.400266 29.659601)
2019,29.659602,-82.349291,POINT (-82.349291 29.659601999999996)
2019,29.659603,-82.399936,POINT (-82.399936 29.659603)
2019,29.659603,-82.399928,POINT (-82.399928 29.659603)
2014,29.659604,-82.317401,POINT (-82.317401 29.659604000000005)
2018,29.659604,-82.399917,POINT (-82.399917 29.659604000000005)
2019,29.659615,-82.302294,POINT (-82.302294 29.659615)
2019,29.659623,-82.301610,POINT (-82.30161 29.659622999999996)
2019,29.659624,-82.319367,POINT (-82.319367 29.659624)
2019,29.659637,-82.295248,POINT (-82.295248 29.659637000000004)
2019,29.659638,-82.293682,POINT (-82.293682 29.659638)
2019,29.659641,-82.350099,POINT (-82.350099 29.659641)
2019,29.659659,-82.293682,POINT (-82.293682 29.659659)
2019,29.659678,-82.347175,POINT (-82.347175 29.659678)
2019,29.659689,-82.351487,POINT (-82.351487 29.659688999999997)
2019,29.659708,-82.300579,POINT (-82.300579 29.659707999999995)
2019,29.659710,-82.290173,POINT (-82.290173 29.659709999999997)
2019,29.659722,-82.352497,POINT (-82.352497 29.659722000000002)
2015,29.659737,-82.302295,POINT (-82.302295 29.659737000000003)
2019,29.659771,-82.353623,POINT (-82.353623 29.659771)
2019,29.659784,-82.350100,POINT (-82.3501 29.659784)
2019,29.659797,-82.349293,POINT (-82.349293 29.659796999999998)
2019,29.659815,-82.301221,POINT (-82.301221 29.659815)
2019,29.659816,-82.291089,POINT (-82.291089 29.659815999999996)
2019,29.659816,-82.291089,POINT (-82.291089 29.659815999999996)
2019,29.659823,-82.331519,POINT (-82.331519 29.659823)
2019,29.659824,-82.331723,POINT (-82.331723 29.659824000000004)
